chembl_id,smiles
CHEMBL7371,CC(C)(C)Nc1cccnc1N1CCN(C(=O)c2cc3ccccc3[nH]2)CC1
CHEMBL269256,O=C(c1cc2ccccc2[nH]1)N1CCN(c2ncccc2NCC2CC2)CC1
CHEMBL7372,COc1ccc2c(C)c([N+](=O)[O-])oc2c1
CHEMBL266720,CC(C)(C)NCC(O)COC(=O)C1c2ccccc2-c2ccccc21
CHEMBL268208,Cc1c(N2C[C@H](F)[C@@H](C3(N)CC3)C2)c(F)c(N)c2c(=O)c(C(=O)O)cn([C@@H]3C[C@@H]3F)c12
CHEMBL7322,COc1ccc(CCNCC(O)C(=O)Oc2ccccc2C)cc1OC
CHEMBL7170,Nc1nc(N)c2c(n1)CCC(CC1CCCO1)C2
CHEMBL266448,CCCNC(=O)N[C@@H](CCSC)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc1ccccc1)C(=O)O
CHEMBL7438,O=[N+]([O-])c1cc2ccccc2o1
CHEMBL7127,COc1ccc(CCNCC(O)COC(=O)c2ccc(C)cc2)cc1OC
CHEMBL263086,CCCc1cc(=O)oc2c3c(c4c(c12)OC(C)(C)C=C4)O[C@H](C)[C@H](C)[C@@H]3O
CHEMBL7447,C=C(C)[C@@H]1CC[C@]2(C(=O)NCCCCCCCC(=O)N[C@@H](CC(C)C)[C@@H](O)CC(=O)O)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12
CHEMBL7753,COc1ccc(NC(=O)N[C@@H](CCSC)C(=O)N[C@@H](CC(C)C)C(=O)NC(Cc2ccccc2)C(=O)O)cc1
CHEMBL267388,CSCC[C@H](NC(=O)Nc1ccc(Cl)cc1)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc1ccccc1)C(=O)O
CHEMBL7585,CC(CCc1ccccc1)NCC(O)c1cc(C(N)=O)c2[nH]ccc2c1
CHEMBL7532,CC(C)(C)C(=O)c1cccnc1N1CCN(C(=O)c2cc3ccccc3[nH]2)CC1
CHEMBL7332,C=CCOc1cccc(C(=O)OCC(O)CNC(C)C)c1
CHEMBL266268,CC(C)NCC(O)COC(=O)c1cccc(N)c1
CHEMBL269360,Cc1ccccc1C(=O)OCC(O)CNC(C)C
CHEMBL7156,O=C(Cc1ccccc1)NCCNCC(O)COC(=O)c1ccccc1F
CHEMBL7712,CC(C)Nc1cc(C(F)(F)F)ccc1N1CCN(C(=O)c2cc3ccccc3[nH]2)CC1
CHEMBL7724,Cc1cc2ncc(-c3ccccc3)nc2cc1C
CHEMBL7725,Cc1cc(N)ccc1C(=O)OCC(O)CNC(C)(C)C
CHEMBL267517,CCC(=O)c1cccnc1N1CCN(C(=O)c2cc3ccccc3[nH]2)CC1
CHEMBL7528,CCNc1cccnc1N1CCN(C(=O)c2cccc3[nH]ccc23)CC1
CHEMBL7484,CCCOc1ccccc1C(=O)OCC(O)CNC(C)C
CHEMBL7023,CC(C)Nc1ccccc1N1CCN(C(=O)c2cc3ccccc3[nH]2)CC1
CHEMBL269277,C=C(C)[C@@H]1CC[C@]2(C(=O)O)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12
CHEMBL6998,CC(C)(C)NCC(O)COC(=O)C(c1ccccc1)c1ccccc1
CHEMBL7312,CC(C)(C)NCC(O)COC(=O)C1CCCC1
CHEMBL7313,CC(C)(C)NCC(O)COC(=O)c1ccc(F)cc1
CHEMBL266239,CCNc1cccnc1N1CCN(C(=O)c2c[nH]c3ccccc23)CC1
CHEMBL6984,CC(C)NCC(O)COC(=O)c1cccc2ccccc12
CHEMBL7080,Cc1c([N+](=O)[O-])oc2ccc3cc(Br)ccc3c12
CHEMBL266774,CC(=O)Cc1c([N+](=O)[O-])oc2ccc3ccccc3c12
CHEMBL6884,Cc1ccc2[nH]c(C(=O)c3cc4ccccc4[nH]3)cc2c1
CHEMBL6926,O=C(c1cc2ccccc2[nH]1)c1cc2cc(OCc3ccccc3)ccc2[nH]1
CHEMBL6927,CC(C)NCC(O)COC(=O)c1ccc(OCc2ccccc2)cc1
CHEMBL267614,CC(=O)NCC(C)NCC(O)COC(=O)c1ccccc1F
CHEMBL268430,C#CC(C)(C)NCC(O)COC(=O)c1ccccc1F
CHEMBL7663,CCOC(=O)NCC(C)(C)NCC(O)COC(=O)c1ccccc1F
CHEMBL7555,CCC(CC)Nc1cccnc1N1CCN(C(=O)c2cc3ccccc3[nH]2)CC1
CHEMBL264723,COc1ccc(CCNCC(O)COC(=O)c2cccc(C)c2)cc1OC
CHEMBL269110,O=C(c1cc2ccccc2[nH]1)c1cc2cc(OCCN3CCOCC3)ccc2[nH]1
CHEMBL7639,COc1ccc(CCNCC(O)C(=O)Oc2cccc3ccccc23)cc1OC
CHEMBL414019,CC(C)NCC(O)COC(=O)c1ccccc1
CHEMBL7310,CC(C)NCC(O)COC(=O)c1ccc(N)cc1
CHEMBL7694,CC(C)NCC(O)COC(=O)c1ccc(C#N)cc1
CHEMBL429,CC(CCc1ccccc1)NCC(O)c1ccc(O)c(C(N)=O)c1
CHEMBL7750,CC(C)(CNC(=O)C1CCCCC1)NCC(O)COC(=O)c1ccccc1F
CHEMBL7733,COc1ccc(CCNCC(O)COC(=O)c2ccccc2C)cc1OC
CHEMBL32,COc1c(N2C[C@@H]3CCCN[C@@H]3C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12
CHEMBL269278,COc1ccc(CCNCC(O)COC(=O)c2ccc(F)cc2)cc1OC
CHEMBL268141,CC(C)(C)NCC(O)COC(=O)c1ccccc1Cl
CHEMBL7082,CC(C)(C)NC(=O)c1cccnc1N1CCN(C(=O)c2cc3ccccc3[nH]2)CC1
CHEMBL266089,C=C(C)NC(=O)N[C@@H](CCSC)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc1ccccc1)C(=O)O
CHEMBL33,C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23
CHEMBL6879,CN(C(=O)[C@H](CC#Cc1cccnc1)NS(=O)(=O)c1ccc2ccccc2c1)C1CCCC1
CHEMBL7218,NS(=O)(=O)c1ccc(/C=C/c2ccc(F)cc2)cc1
CHEMBL267240,COc1cccc(/C=C/c2ccc(S(N)(=O)=O)cc2)c1
CHEMBL414402,COc1cccc2cc(C(=O)c3cc4ccccc4[nH]3)[nH]c12
CHEMBL266771,COc1ccc2ccc3oc([N+](=O)[O-])cc3c2c1Br
CHEMBL6965,COc1ccc2ccc3oc([N+](=O)[O-])cc3c2c1OC
CHEMBL7483,CCNc1cccnc1N1CCN(C(=O)c2cc3ccccc3[nH]2)CC1
CHEMBL266324,CCNc1cccnc1N1CCN(C(=O)c2cc3c(C)c(OC)c(C)c(C)c3[nH]2)CC1
CHEMBL7198,CN(C(=O)[C@H](CC#Cc1ccc(N)nc1)NS(=O)(=O)c1ccc2ccccc2c1)C1CCCC1
CHEMBL7296,COc1ccc2[nH]c(C(=O)c3cc4ccccc4[nH]3)cc2c1
CHEMBL7173,COc1ccc2c(c1)c(CCN(C)C)cn2C(C)C
CHEMBL268163,CC(C)c1c([N+](=O)[O-])oc2ccc3ccccc3c12
CHEMBL7174,O=[N+]([O-])c1cc2c(ccc3ccccc32)o1
CHEMBL34,NC(=O)c1ncn(C2OC(CO)C(O)C2O)n1
CHEMBL6960,CCCCON
CHEMBL6922,COc1ccc2cc3c(ccc4oc([N+](=O)[O-])cc43)cc2c1
CHEMBL266759,O=[N+]([O-])c1cc2c(ccc3cc4ccccc4cc32)o1
CHEMBL6996,COc1ccc2[nH]c(C(=O)N3CCN(c4ncccc4NC(C)C)CC3)cc2c1.CS(=O)(=O)O
CHEMBL267974,CCNc1ccccc1N1CCN(C(=O)c2cc3ccccc3[nH]2)CC1
CHEMBL415295,COc1ccc(CCNCC(O)C(=O)Oc2ccccc2)cc1OC
CHEMBL7207,CC(=O)Oc1ccc2c(ccc3oc([N+](=O)[O-])cc32)c1
CHEMBL428145,O=[N+]([O-])c1cc2ccc3cc4ccccc4cc3c2o1
CHEMBL7467,CC(C)(CNC(N)=O)NCC(O)COC(=O)c1ccccc1F
CHEMBL266674,CC(C)Nc1cccnc1N1CCN(C(=O)c2cc3cc(F)ccc3[nH]2)CC1.CS(=O)(=O)O
CHEMBL7526,COc1ccccc1COC(=O)C(O)CNCCc1ccc(OC)c(OC)c1
CHEMBL7448,COc1ccc2c(ccc3oc([N+](=O)[O-])cc32)c1Br
CHEMBL266291,COc1cc2oc([N+](=O)[O-])cc2c2ccccc12
CHEMBL7037,NS(=O)(=O)c1ccc(/C=C/c2ccc(O)c(O)c2)cc1
CHEMBL266403,O=[N+]([O-])c1cc2cc3ccc4cccc5ccc(c2o1)c3c45
CHEMBL7362,CNC(=O)NCC(C)(C)NCC(O)COC(=O)c1ccccc1F
CHEMBL414207,CC(C)(C)NCC(O)COC(=O)c1ccccc1O
CHEMBL7428,Cc1c([N+](=O)[O-])oc2cc3ccccc3cc12
CHEMBL266722,Cc1c([N+](=O)[O-])oc2c3c(ccc12)CCCC3
CHEMBL7429,CC(=O)NC[C@@H]1CN(c2ccc(N3CCOCC3)c(F)c2)C(=O)O1
CHEMBL7111,NS(=O)(=O)c1ccc(/C=C/c2cccc(O)c2)cc1
CHEMBL269523,CC(C)(C)NCC(O)COC(=O)c1ccc([N+](=O)[O-])cc1Cl
CHEMBL7732,CCCn1cc(CCN(C)C)c2cc(OC)ccc21
CHEMBL7563,COc1ccc(-c2ccc(N3C[C@H](CNC(C)=O)OC3=O)cc2F)ccc1=O
CHEMBL267206,O=[N+]([O-])c1cc2c(cc3ccc4cccc5ccc2c3c45)o1
CHEMBL7620,Cc1cccc(C(=O)OCC(O)CNC(C)(C)C)c1
CHEMBL7692,CC(C)(C)NCC(O)COC(=O)c1cccc(O)c1
CHEMBL266327,O=C(CCCC1CCCCC1)OC[C@H]1C[C@@H]2O[C@H]1[C@H]1C(=O)OC(=O)[C@H]12
CHEMBL7739,CC(C)NCC(O)COC(=O)c1ccc2ccccc2c1
CHEMBL267516,CC(C)NCC(O)COC(=O)c1ccc([N+](=O)[O-])cc1
CHEMBL7166,CCn1cc(CCN(C)C)c2cc(OC)ccc21
CHEMBL7220,COc1ccc2c(c1)c(CCN(C)C)cn2C
CHEMBL268880,CCOc1ccccc1N1CCN(C(=O)c2cc3ccccc3[nH]2)CC1
CHEMBL6920,Cc1ccccc1OCC(O)CNC(C)C
CHEMBL267972,C[S+]([O-])c1nc(O)c2c(Br)[nH]nc2n1
CHEMBL7036,O=C(OC[C@H]1C[C@@H]2O[C@H]1[C@H]1C(=O)OC(=O)[C@H]12)c1cccc(Oc2ccccc2)c1
CHEMBL7025,Oc1[nH]c(Br)nc2nncc1-2
CHEMBL430,CO/N=C1\CN(c2nc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1CN
CHEMBL7263,COc1ccc(OC)c(NCC2CCc3nc(N)nc(N)c3C2)c1
CHEMBL6899,COc1cc(CN2CCc3nc(N)nc(N)c3C2)cc(OC)c1OC
CHEMBL7259,COc1ccccc1N1CCN(C(=O)c2cc3ccccc3[nH]2)CC1
CHEMBL7096,Cc1c([N+](=O)[O-])oc2ccccc12
CHEMBL7264,CCNc1cccnc1N1CCN(C(=O)c2cc3cc(OC)ccc3[nH]2)CC1.CS(=O)(=O)O
CHEMBL7265,Cc1c(N2C[C@@H](F)[C@@H](C3(N)CC3)C2)c(F)c(N)c2c(=O)c(C(=O)O)cn([C@@H]3C[C@@H]3F)c12
CHEMBL6980,Cc1c([N+](=O)[O-])oc2ccc3ccccc3c12
CHEMBL6935,CC(C)(CNC(=O)N1CCOCC1)NCC(O)COC(=O)c1ccccc1F
CHEMBL266760,CC(C)NCC(O)COC(=O)c1ccccc1F
CHEMBL7034,CSCC[C@H](NC(=O)NC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc1ccccc1)C(=O)O
CHEMBL6878,CC(C)(C)NCC(O)COC(=O)c1ccc(N)cc1
CHEMBL6821,CC(C)(C)NCC(O)COC(=O)c1ccc(OCc2ccccc2)cc1
CHEMBL6779,CSCC[C@H](NC(=O)NC12CC3CC(CC(C3)C1)C2)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc1ccccc1)C(=O)O
CHEMBL6997,CSCC[C@H](NC(=O)Nc1cccc(C)c1)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc1ccccc1)C(=O)O
CHEMBL266802,CSCC[C@H](NC(=O)Nc1ccc(C)cc1)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc1ccccc1)C(=O)O
CHEMBL7354,COc1ccc2oc([N+](=O)[O-])cc2c1
CHEMBL7407,COC(=O)c1cccnc1N1CCN(C(=O)c2cc3ccccc3[nH]2)CC1
CHEMBL266920,COc1ccc(-c2c(F)cc(N3CC(CNC(C)=O)OC3=O)cc2F)ccc1=O
CHEMBL7486,Cc1cccc(NC(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)O)c1
CHEMBL162488,CC(C)C[C@@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](CC(C)C)NC(=O)[C@H](Cc1ccccc1)NC(=O)Nc1ccccc1)C(=O)N[C@@H](Cc1ccccc1)C(=O)O
CHEMBL7622,CC(C)NCC(O)COC(=O)c1ccccc1Cl
CHEMBL7665,CC(C)(C)NCC(O)COC(=O)c1cccc(N)c1
CHEMBL7644,COc1cc2ccccc2c2cc([N+](=O)[O-])oc12
CHEMBL415296,CC(C)C[C@@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](CC(C)C)NC(=O)[C@H](Cc1ccccc1)NC(=O)NC12CC3CC(CC(C3)C1)C2)C(=O)N[C@@H](Cc1ccccc1)C(=O)O
CHEMBL7261,O=[N+]([O-])c1cc2ccc3c(c2o1)CCCC3
CHEMBL7116,COc1ccc2oc(-c3ccc([N+](=O)[O-])o3)cc2c1
CHEMBL267691,CC(C)Nc1cc(F)ccc1N1CCN(C(=O)c2cc3ccccc3[nH]2)CC1
CHEMBL268115,CC(C)[C@@H]1CC[C@]2(C(=O)O)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](OC(=O)C(C)(C)CC(=O)O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12
CHEMBL266091,CCCc1cc(=O)oc2c3c(c4c(c12)OC(C)(C)C=C4)OC[C@H](C)[C@@H]3O
CHEMBL7270,CCCc1cc(=O)oc2c3c(c4c(c12)OC(C)(C)C=C4)O[C@H](C)C(C)(C)C3=O
CHEMBL266942,COc1ccc(-c2ccc(N3CC(CNC(C)=O)OC3=O)cc2F)ccc1=O
CHEMBL7196,COc1ccc2c(ccc3oc([N+](=O)[O-])c(C)c32)c1
CHEMBL427979,O=C(CCCCc1ccccc1)OC[C@H]1C[C@@H]2O[C@H]1[C@H]1C(=O)OC(=O)[C@H]12
CHEMBL6951,O=C(OC[C@H]1C[C@@H]2O[C@H]1[C@H]1C(=O)OC(=O)[C@H]12)c1ccccc1
CHEMBL266546,CC(C)(C)NCC(O)COC(=O)c1ccccc1
CHEMBL7024,CC(C)(C)NCC(O)COC(=O)c1ccccc1F
CHEMBL273330,C=C(C)[C@@H]1CC[C@]2(C(=O)O)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](OC(=O)CC(C)(C)CC(=O)O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12
CHEMBL7139,COc1ccc(OC)c(CN2CCc3nc(N)nc(N)c3C2)c1
CHEMBL7385,N#Cc1ccccc1N1CCN(C(=O)c2cc3ccccc3[nH]2)CC1
CHEMBL7386,Cc1cc([N+](=O)[O-])ccc1C(=O)OCC(O)CNC(C)(C)C
CHEMBL7495,O=C(Oc1ccc2[nH]c(C(=O)c3cc4ccccc4[nH]3)cc2c1)c1cccnc1
CHEMBL7496,O=C(c1cc2ccccc2[nH]1)c1cc2cc(OC(=O)C3CCC3)ccc2[nH]1
CHEMBL268401,CC(C)(C)NCC(O)COC(=O)c1cccc(OCc2ccccc2)c1
CHEMBL7414,CC(C)C(=O)NCCNCC(O)COC(=O)c1ccccc1F
CHEMBL7388,Cc1ccc2c(ccc3oc([N+](=O)[O-])cc32)c1
CHEMBL7200,O=[N+]([O-])c1cc2c(ccc3cc(Br)ccc32)o1
CHEMBL7437,CC(C)Nc1ccc(F)cc1N1CCN(C(=O)c2cc3ccccc3[nH]2)CC1
CHEMBL7346,CCOC(=O)c1ccc(NC(=O)Nc2ccc3c(c2)C(C)=CC(C)(C)N3C)cc1
CHEMBL266499,O=C(c1cc2ccccc2[nH]1)c1cc2cc(OC(=O)c3ccco3)ccc2[nH]1
CHEMBL7453,CCCc1cc(=O)oc2c3c(c4c(c12)OC(C)(C)C=C4)OC(C)(C)CC3O
CHEMBL267951,CCCc1cc(=O)oc2c1c1c(c3oc(C)c(C)c(=O)c32)C=CC(C)(C)O1
CHEMBL7499,NS(=O)(=O)c1ccc(/C=C/c2ccc(O)cc2)cc1
CHEMBL7500,CN(C)c1ccc(/C=C/c2ccc(S(N)(=O)=O)cc2)cc1
CHEMBL268823,CSCC[C@H](NC(=O)NCC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc1ccccc1)C(=O)O
CHEMBL7374,O=[N+]([O-])c1cc2c3c(ccc2o1)CCCC3
CHEMBL266050,CCCc1cc(=O)oc2c3c(c4c(c12)OC(C)(C)C=C4)OC(C)(C)[C@H](C)[C@@H]3O
CHEMBL6883,CCCc1cc(=O)oc2c3c(c4c(c12)OC(C)(C)C=C4)O[C@H](C(C)C)[C@H](C)[C@@H]3O
CHEMBL268206,CN(C(=O)[C@H](CC#Cc1ccncc1)NS(=O)(=O)c1ccc2ccccc2c1)C1CCCC1
CHEMBL7201,CN(C(=O)[C@H](CC#Cc1c[nH]cn1)NS(=O)(=O)c1ccc2ccccc2c1)C1CCCC1
CHEMBL7492,COc1ccc(OC)c(Cc2cnc3nc(N)nc(N)c3c2C)c1
CHEMBL7542,Cc1ccccc1CC1CCc2nc(N)nc(N)c2C1
CHEMBL269488,COc1ccc2ccc3oc([N+](=O)[O-])cc3c2c1
CHEMBL7391,Cc1c(N2CC[C@@H]([C@H](C)N)C2)c(F)c(N)c2c(=O)c(C(=O)O)cn([C@@H]3C[C@@H]3F)c12
CHEMBL269586,CN(C)CCOc1ccc2[nH]c(C(=O)c3cc4ccccc4[nH]3)cc2c1
CHEMBL7461,CCOC(=O)C1=C(O)C(=O)N(CCc2ccccc2)C1
CHEMBL7462,CC(C)(C)NCC(O)COC(=O)c1cccc2ccccc12
CHEMBL7397,CCOC(=O)c1cccnc1N1CCN(C(=O)c2cc3ccccc3[nH]2)CC1
CHEMBL268086,CCNc1cccnc1N1CCN(C(=O)c2cnc3ccccc3c2)CC1
CHEMBL267179,CSCC[C@H](NC=O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc1ccccc1)C(=O)O
CHEMBL7143,COc1ccc2[nH]c(C)c(CCN(C)C)c2c1
CHEMBL7144,O=c1[nH]c(=O)n(C2COC(CO)C(O)C2)cc1I
CHEMBL267651,CCOC(=O)C1=C(O)C(=O)N([C@@H](C)c2ccccc2)C1
CHEMBL7305,CCCc1cc(=O)oc2c3c(c4c(c12)OC(C)(C)C=C4)OC(C)(C)[C@H](C)C3=O
CHEMBL7306,CSCC[C@H](NC(N)=O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc1ccccc1)C(=O)O
CHEMBL7512,COc1cc2cc([N+](=O)[O-])oc2c2ccccc12
CHEMBL7456,CNCC(O)COC(=O)c1ccc2c(c1)OCO2
CHEMBL266550,Cc1c([N+](=O)[O-])oc2cc3c(cc12)CCCC3
CHEMBL266051,O=[N+]([O-])c1cc2cc3c(cc2o1)CCCC3
CHEMBL7066,CCNc1cccc(N2CCN(C(=O)c3ccc4[nH]ccc4c3)CC2)n1
CHEMBL6866,CC(C)Nc1ccc(N2CCN(C(=O)c3ccc4[nH]ccc4c3)CC2)nc1
CHEMBL6968,CCCc1cc(=O)oc2c3c(c4c(c12)OC(C)(C)C=C4)O[C@H](C(C)C)[C@@H](C)C3=O
CHEMBL6969,O=C(/C=C/c1ccccc1)Oc1ccc2[nH]c(C(=O)c3cc4ccccc4[nH]3)cc2c1
CHEMBL7743,O=[N+]([O-])c1cc2cc(Cl)c3ccccc3c2o1
CHEMBL7602,COc1ccc2cc(C(=O)c3cc4ccccc4[nH]3)[nH]c2c1
CHEMBL7509,COc1ccc(CCNCC(O)COC(=O)c2cccc(Cl)c2)cc1OC
CHEMBL267416,CCC(C)(C)NCC(O)COC(=O)c1ccccc1F
CHEMBL7520,CSCC[C@H](NC(=O)Nc1ccccc1)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc1ccccc1)C(=O)O
CHEMBL266548,CC(C)NCC(O)COC(=O)c1ccc2c(c1)OCO2
CHEMBL7398,COc1cc(C(=O)Oc2ccc3[nH]c(C(=O)c4cc5ccccc5[nH]4)cc3c2)cc(OC)c1OC
CHEMBL266322,CCCc1cc(=O)oc2c3c(c4c(c12)OC(C)(C)C=C4)O[C@H](CC)[C@H](C)[C@H]3O
CHEMBL7185,N[C@@H]1CCc2cc(O)c(O)cc2[C@H]1O
CHEMBL266290,CC(C)N1CCCC(O)(c2ccc(O)c(O)c2)C1
CHEMBL7487,COc1ccc(CCNCC(O)COC(=O)c2ccccc2)cc1OC
CHEMBL7488,COc1cc(NCC2CCc3nc(N)nc(N)c3C2)cc(OC)c1OC
CHEMBL7338,COc1ccc2[nH]c(C(=O)c3cc4cc(OC)ccc4[nH]3)cc2c1
CHEMBL7409,O=C(c1cc2ccccc2[nH]1)c1cc2cc(OC(=O)c3ccccc3Oc3ccccc3)ccc2[nH]1
CHEMBL7693,CCCc1cc(=O)oc2c(C(O)CC)c(OCC)c3c(c12)OC(C)(C)C=C3
CHEMBL7169,Oc1ccc2c(c1O)CCC[C@@H]2C1=NCCN1
CHEMBL7186,Oc1ccc2c(c1O)CCCC2C1=NCCN1
CHEMBL7224,CCOC(=O)C1=C(O)C(=O)N(C2c3ccccc3-c3ccccc32)C1
CHEMBL267852,CCc1c([N+](=O)[O-])oc2ccc3ccccc3c12
CHEMBL7525,CCOC(=O)COc1ccc2c(ccc3oc([N+](=O)[O-])cc32)c1
CHEMBL7539,COc1ccc(CCNCC(O)COC(=O)c2ccccc2F)cc1OC
CHEMBL7330,COc1ccc(CCNCC(O)COC(=O)c2ccccc2Cl)cc1OC
CHEMBL7543,CCOC(=O)c1ccc(N/C(S)=N/c2cccc3c2OC(C)(C)CC3(C)C)cc1
CHEMBL7317,O=C(CCc1ccccc1)Oc1ccc2[nH]c(C(=O)c3cc4ccccc4[nH]3)cc2c1
CHEMBL7304,CCOC(=O)C1=C(O)C(=O)N(Cc2ccco2)C1
CHEMBL267616,COc1ccc(CC2CCc3nc(N)nc(N)c3C2)cc1OC
CHEMBL7181,CNC(=O)N[C@@H](CCSC)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc1ccccc1)C(=O)O
CHEMBL431,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1CC2(C[C@H]1C(=O)O)SCCS2
CHEMBL6908,O=[N+]([O-])c1cc2cc3ccccc3c(Br)c2o1
CHEMBL7227,COc1cccc2cc3cc([N+](=O)[O-])oc3cc12
CHEMBL7161,CC(C)C(=O)c1cccnc1N1CCN(C(=O)c2cc3ccccc3[nH]2)CC1
CHEMBL7008,CC(C)(C)OC(=O)C1=C(O)C(=O)N(Cc2ccccc2)C1
CHEMBL7062,Nc1nc(N)c2c(n1)CCC(Cc1ccc(OC(F)(F)F)cc1)C2
CHEMBL7063,COc1cc(CC2CCc3nc(N)nc(N)c3C2)cc(OC)c1OC
CHEMBL267879,CCOC(=O)C1=C(O)C(=O)N(C2CCCCC2)C1
CHEMBL6909,CCOC(=O)C1=C(O)C(=O)N(CC2CCCCC2)C1
CHEMBL6894,Cc1c(N2CC[C@@H](C3(N)CC3)C2)c(F)c(N)c2c(=O)c(C(=O)O)cn([C@@H]3C[C@@H]3F)c12
CHEMBL6882,C=CCOc1ccc(C(=O)OCC(O)CNC(C)(C)C)cc1
CHEMBL6999,CC(C)(C)NCC(O)COC(=O)c1ccc([N+](=O)[O-])cc1
CHEMBL266024,Nc1nc(N)c2c(n1)CCC(Cc1cccc(OC(F)(F)F)c1)C2
CHEMBL7027,O=C(c1cc2ccccc2[nH]1)c1cc2cc(OC(=O)C(c3ccccc3)c3ccccc3)ccc2[nH]1
CHEMBL7013,CCOC(=O)C1=C(O)C(=O)N(c2cccc3ccccc23)C1
CHEMBL6912,COc1ccc(C(=O)Oc2ccc3[nH]c(C(=O)c4cc5ccccc5[nH]4)cc3c2)cc1
CHEMBL6913,CC(C)N[C@@H]1CCc2c(ccc(O)c2O)[C@H]1O
CHEMBL7318,COc1ccc2[nH]c(-c3ccccc3)c(CCN(C)C)c2c1
CHEMBL267615,CCc1[nH]c2ccc(OC)cc2c1CCN(C)C
CHEMBL267721,COc1ccc2[nH]c(C(=O)c3cc4ccccc4s3)cc2c1
CHEMBL7540,O=C(c1cc2ccccc2s1)c1cc2ccccc2s1
CHEMBL432,NCC(O)c1ccc(O)c(O)c1
CHEMBL7541,COC(=O)C1=C(O)C(=O)N(Cc2ccccc2)C1
CHEMBL433,CCCC(CCC)C(=O)[O-].[Na+]
CHEMBL268844,COc1ccc2c(c1/N=C(\S)Nc1ccc([N+](=O)[O-])cc1)C(C)(C)COC2(C)C
CHEMBL434,CC(C)NCC(O)c1ccc(O)c(O)c1
CHEMBL7278,Oc1ccc(C2(O)CCCNC2)cc1O
CHEMBL267286,COC(=O)Cc1ccc2c(ccc3oc([N+](=O)[O-])cc32)c1
CHEMBL7645,COc1ccc2c(ccc3oc([N+](=O)[O-])cc32)c1
CHEMBL266815,CCc1ccccc1N1CCN(C(=O)c2cc3ccccc3[nH]2)CC1
CHEMBL7320,COc1ccc(CCNCC(O)COC(=O)c2cccc(F)c2)cc1OC
CHEMBL7184,CCCOc1ccc(C(=O)OCC(O)CNC(C)(C)C)cc1
CHEMBL7183,CCOC(=O)C1=C(O)C(=O)N(Cc2ccc(Cl)cc2)C1
CHEMBL7242,CCCc1cc(=O)oc2c(C(=O)[C@H](C)[C@H](C)O)c(O)c3c(c12)OC(C)(C)C=C3
CHEMBL415299,CSCC[C@H](NC(=O)NC(C)(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc1ccccc1)C(=O)O
CHEMBL7182,CC(C)(C)NCC(O)COC(=O)CCCc1ccccc1
CHEMBL269746,CC(=O)c1ccc2c(ccc3oc([N+](=O)[O-])cc32)c1
CHEMBL7208,CNC(=O)c1cccnc1N1CCN(C(=O)c2cc3ccccc3[nH]2)CC1
CHEMBL266772,CCOC(=O)C1=C(O)C(=O)N(Cc2ccccc2Cl)C1
CHEMBL266591,Cc1[nH]c2ccc(O)cc2c1CCN
CHEMBL7356,O=C(c1cc2ccccc2[nH]1)c1cc2cc(OCCCCCI)ccc2[nH]1
CHEMBL447228,CCOC(=O)c1ccc(N/C(S)=N/c2ccc3c(c2)C(C)=CC(C)(C)N3C)cc1
CHEMBL6936,CCOC(=O)C1=C(O)C(=O)N(c2ccccc2)C1
